,0. Disease,1. FullDate,2. Link,3. georss
4194,Coronavirus Infection,20230330,https://medicalxpress.com/news/2023-03-chronic-disease-burden-electronic-health.html,64.83778 -147.71639
4195,Coronavirus Infection,20230330,https://medicalxpress.com/news/2023-03-patients-screened-food-insecurity-pandemic.html,-28.00029 153.43088
4196,Coronavirus Infection,20230330,https://www.farodevigo.es/economia/2023/03/30/reservas-hoteles-playa-superan-80-85417020.html,40.41650 -3.70256
4197,Coronavirus Infection,20230330,https://www.wallstreet-online.de/nachricht/16750098-invivyd-doses-first-participants-phase-1-trial-of-vyd222-a-novel-monoclonal-antibody-candidate-for-covid-19,-35.28346 149.12807
4198,Coronavirus Infection,20230330,https://www.wallstreet-online.de/nachricht/16750104-eledon-pharmaceuticals-reports-fourth-quarter-and-full-year-2022-operating-and-financial-results,45.41117 -75.69812
4199,Coronavirus Infection,20230330,https://www.wallstreet-online.de/nachricht/16750110-y-mabs-reports-fourth-quarter-and-full-year-2022-financial-results-and-recent-corporate-developments,39.90750 116.39723
4200,Coronavirus Infection,20230330,https://www.europesun.com/news/273689856/china-premier-li-resists-new-cold-war-in-warning-to-us,39.90750 116.39723
4201,Coronavirus Infection,20230330,https://www.wallstreet-online.de/nachricht/16750041-arch-capital-group-ltd-to-report-2023-first-quarter-results-on-april-26,26.21667 50.58333
4202,Coronavirus Infection,20230330,https://www.wallstreet-online.de/nachricht/16750092-sientra-reports-record-fourth-quarter-and-full-year-revenues-and-expands-addressable-market-with-new-product-launches,38.89511 -77.03637
4203,Coronavirus Infection,20230330,https://www.wallstreet-online.de/nachricht/16750032-legend-biotech-reports-full-year-2022-results-and-recent-highlights,35.68950 139.69171
4204,Coronavirus Infection,20230330,https://www.wallstreet-online.de/nachricht/16750074-surgalign-holdings-inc-announces-fourth-quarter-and-full-year-2022-results,52.22977 21.01178
4205,Coronavirus Infection,20230330,https://www.bangordailynews.com/2023/03/30/news/nation/gun-injuries-surged-2021-2022/,44.97997 -93.26384
4206,Coronavirus Infection,20230330,https://www.levante-emv.com/economia/2023/03/30/reservas-hoteles-playa-superan-80-85417016.html,40.41650 -3.70256
4207,Coronavirus Infection,20230330,https://www.dnes.bg/health/2023/03/30/bylgarite-boleduvat-sredno-2-5-pyti-godishno.564743,42.69751 23.32415
4208,Coronavirus Infection,20230330,https://www.streetinsider.com/PRNewswire/NRx+Pharmaceuticals+Reports+Full+Year+2022+Financial+Results+and+Provides+Business+Update/21443567.html,48.85341 2.34880
4209,Coronavirus Infection,20230330,https://www.globenewswire.com/news-release/2023/03/30/2638197/0/en/Global-Ingestible-Sensors-Market-to-Reach-2-9-Billion-by-2030.html,55.75222 37.61556
4210,Coronavirus Infection,20230330,https://www.globenewswire.com/news-release/2023/03/30/2638198/0/en/ATA-Creativity-Global-Reports-2022-Fourth-Quarter-and-Year-end-Financial-Results.html,51.50853 -0.12574
4211,Coronavirus Infection,20230330,http://digitalesiciliana.com/2023/03/31/previsioni-di-mercato-productos-ascendentes-2023-2027-prospettive-di-crescita-e-opportunita-di-investimento/,40.38897 -3.74569
4212,Coronavirus Infection,20230330,http://digitalesiciliana.com/2023/03/31/rapporto-sul-mercato-globale-reagente-monoidrato-di-doxiciclina-2023-2029/,39.90750 116.39723
4213,Coronavirus Infection,20230330,http://digitalesiciliana.com/2023/03/31/dimensioni-crescita-vendite-e-ricavi-del-mercato-apprendimento-delle-lingue-online-aziendale-2023-2028/,33.19122 -101.37900
4214,Coronavirus Infection,20230330,http://digitalesiciliana.com/2023/03/31/ricerca-di-mercato-motore-a-prova-di-esplosione-sul-volume-delle-vendite-portata-futura-progresso-tecnologico-durante-il-periodo-di-previsione-dal-2023-al-2029/,39.45612 -98.10616
4215,Coronavirus Infection,20230330,http://digitalesiciliana.com/2023/03/31/previsioni-di-mercato-robot-di-pulizia-intelligente-2023-2029/,39.90750 116.39723
4216,Coronavirus Infection,20230330,http://digitalesiciliana.com/2023/03/31/mercato-globale-del-tessuto-pettinato-crescita-domanda-tendenze-opportunita-previsioni-2023-2028/,40.71612 14.94010
4217,Coronavirus Infection,20230330,http://digitalesiciliana.com/2023/03/31/ricerca-di-mercato-trattamenti-con-le-cellule-falciformi-sul-volume-delle-vendite-portata-futura-progresso-tecnologico-durante-il-periodo-di-previsione-dal-2023-al-2029/,-38.20000 145.15000
4218,Coronavirus Infection,20230330,http://digitalesiciliana.com/2023/03/31/previsioni-di-mercato-servizi-di-telefonia-cloud-2023-2029/,39.90750 116.39723
4219,Coronavirus Infection,20230330,https://www.streetinsider.com/Business+Wire/Savara+Reports+Fourth+Quarter+Year-End+2022+Financial+Results+and+Provides+Business+Update/21443651.html,55.67594 12.56553
4220,Coronavirus Infection,20230330,https://www.streetinsider.com/Globe+Newswire/ProSomnus+Reports+Fourth+Quarter+and+Fiscal+Year+2022+Financial+Results/21443646.html,22.49471 114.13812
4221,Coronavirus Infection,20230330,https://www.diariocordoba.com/economia/2023/03/30/reservas-hoteles-playa-superan-80-85417003.html,40.41650 -3.70256
4222,HendraVirus,20230325,https://www.vg.no/nyheter/i/5Bo68X/jakten-paa-sykdom-x,59.91273 10.74609
4223,HendraVirus,20230325,https://www.npr.org/sections/goatsandsoda/2023/03/25/1162116042/you-asked-about-bats-pets-immunity-and-other-hot-viral-topics-weve-got-answers,-27.41775 153.07025
4224,HendraVirus,20230321,https://link.springer.com/article/10.1007/s13337-023-00811-4,28.07389 -82.43902
4225,HendraVirus,20230317,https://www.nationaltribune.com.au/75-million-in-grants-for-medical-research/,48.85341 2.34880
4226,HendraVirus,20230314,https://globalbiodefense.com/2023/03/12/biodefense-headlines-12-march-2023/,39.90750 116.39723
4227,HendraVirus,20230313,https://www.nationaltribune.com.au/bats-have-flown-in-for-flowering-gums/,-35.70658 150.17541
4228,HendraVirus,20230310,https://www.portalveterinaria.com/avicultura/articulos/40191/enfermedad-de-newcastle-en-aves-de-corral.html,-32.92953 151.78010
4229,HendraVirus,20230307,https://www.abc.net.au/news/topic/rural,-34.75155 149.72086
4230,HendraVirus,20230307,https://medicalxpress.com/news/2023-03-bat-borne-virus-asia.html,-37.78333 144.83333
4231,HendraVirus,20230307,https://www.nationaltribune.com.au/research-develops-test-for-bat-borne-virus-in-asia/,-37.70000 145.18333
4232,HendraVirus,20230306,https://www.laboratoryequipment.com/594952-Deforestation-Leads-to-Pandemics-But-No-One-Stops-It/,0.31628 32.58219
4233,HendraVirus,20230306,https://www.scienzainrete.it/articolo/pipistrelli-sistema-immunitario-eccezionale/antonio-scalari/2020-03-20,-35.28346 149.12807
4234,HendraVirus,20230306,https://www.scienzainrete.it/articolo/intervista-sara-platto-rimasta-wuhan/ernesto-carafoli/2020-03-24,30.58333 114.26667
4235,HendraVirus,20230304,https://www.startribune.com/a-secret-weapon-in-preventing-the-next-pandemic-fruit-bats/600256267/,39.90750 116.39723
4236,HendraVirus,20230302,https://www.diariodeibiza.es/medio-ambiente/2023/03/02/murcielago-clave-proxima-pandemia-84015403.html,-27.41775 153.07025
4237,HendraVirus,20230302,https://www.epe.es/es/medio-ambiente/20230302/murcielago-clave-proxima-pandemia-84015380,-27.41775 153.07025
4238,HendraVirus,20230302,https://www.laopiniondemurcia.es/medio-ambiente/2023/03/02/murcielago-clave-proxima-pandemia-84015399.html,-27.41775 153.07025
4239,HendraVirus,20230302,https://www.laopiniondezamora.es/medio-ambiente/2023/03/02/murcielago-clave-proxima-pandemia-84015386.html,-27.41775 153.07025
4240,HendraVirus,20230302,https://www.eldia.es/medio-ambiente/2023/03/02/murcielago-clave-proxima-pandemia-84015381.html,-27.41775 153.07025
4241,HendraVirus,20230302,https://www.diariocordoba.com/medio-ambiente/2023/03/02/murcielago-clave-proxima-pandemia-84015400.html,-27.41775 153.07025
4242,HendraVirus,20230302,https://www.elperiodicodearagon.com/medio-ambiente/2023/03/02/murcielago-clave-proxima-pandemia-84015397.html,-27.41775 153.07025
4243,HendraVirus,20230302,https://www.laopinioncoruna.es/medio-ambiente/2023/03/02/murcielago-clave-proxima-pandemia-84015395.html,-27.41775 153.07025
4244,HendraVirus,20230302,https://www.superdeporte.es/verde-azul/2023/03/02/murcielago-clave-proxima-pandemia-84015396.html,-27.41775 153.07025
4245,HendraVirus,20230302,https://www.elperiodicoextremadura.com/medio-ambiente/2023/03/02/murcielago-clave-proxima-pandemia-84015398.html,-27.41775 153.07025
4246,HendraVirus,20230302,https://www.elperiodico.com/es/medio-ambiente/20230302/murcielago-clave-proxima-pandemia-84015390,-27.41775 153.07025
4247,HendraVirus,20230302,https://www.diariodemallorca.es/medio-ambiente/2023/03/02/murcielago-clave-proxima-pandemia-84015391.html,-27.41775 153.07025
4248,Rubella,20230331,https://www.akhbar-alkhaleej.com/news/article/1327273,26.22787 50.58565
4249,Rubella,20230330,https://www.sayidaty.net/node/1574586/%D8%A8%D9%84%D8%B3/%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1/%D8%A7%D9%84%D8%B5%D8%AD%D8%A9-%D8%A7%D9%84%D8%AE%D9%84%D9%8A%D8%AC%D9%8A-%D9%8A%D9%88%D8%B6%D8%AD-%D8%A3%D9%87%D9%85%D9%8A%D8%A9-%D8%A7%D9%84%D8%AA%D8%B7%D8%B9%D9%8A%D9%85%D8%A7%D8%AA-%D9%81%D9%8A-%D8%A7%D9%84%D9%88%D9%82%D8%A7%D9%8A%D8%A9-%D9%85%D9%86-%D8%B9%D8%AF%D8%AF-%D9%85%D9%86-%D8%A7%D9%84%D8%A3%D9%88%D8%A8%D8%A6%D8%A9,30.33729 -9.49783
4250,Rubella,20230330,https://www.alriyadh.com/2005216,33.57175 36.40270
4251,Rubella,20230330,https://www.albiladpress.com/news/2023/5281/bahrain/801563.html,33.57175 36.40270
4252,Rubella,20230330,https://reliefweb.int/report/venezuela-bolivarian-republic/unicef-venezuela-situation-report-no-2-1-january-31-december-2022,10.48801 -66.87919
4253,Rubella,20230330,https://lamilano.it/attualita/emilia-romagna-online-il-bilancio-di-genere-2021-oltre-1-miliardo-di-euro-per-attivita-e-servizi-a-sostegno-delle-donne/,50.45466 30.52380
4254,Rubella,20230330,https://www.ilpiacenza.it/attualita/per-72-donne-su-100-il-part-time-non-e-una-scelta-ma-una-necessita-determinata-da-motivi-familiari.html,50.45466 30.52380
4255,Rubella,20230330,https://www.ravennawebtv.it/la-regione-investe-1-miliardo-di-euro-per-attivita-e-servizi-a-sostegno-delle-donne/,50.45466 30.52380
4256,Rubella,20230330,http://digitalesiciliana.com/2023/03/30/dimensioni-del-mercato-rosolia-test-diagnostici-nel-2023-quota-tecnologia-tendenze-e-previsioni-fino-al-2030/,38.89511 -77.03637
4257,Rubella,20230330,https://www.sassuolo2000.it/2023/03/30/pari-opportunita-on-line-il-bilancio-di-genere-2021/,50.45466 30.52380
4258,Rubella,20230330,https://www.reggio2000.it/2023/03/30/pari-opportunita-on-line-il-bilancio-di-genere-2021/,50.45466 30.52380
4259,Rubella,20230330,http://www.capital.sp.gov.br/zeo-capital.sp.gov.br/prefeitura/noticia/ubss-e-amas-ubss-integradas-seguem-com-vacinacao-nesta-quinta-30-1,-15.77972 -47.92972
4260,Rubella,20230330,https://www.ravennanotizie.it/0-copertina/2023/03/30/pari-opportunita-on-line-il-bilancio-di-genere-2021-oltre-1-miliardo-di-euro-per-attivita-e-servizi-a-sostegno-delle-donne/,50.45466 30.52380
4261,Rubella,20230330,https://www.ravennanotizie.it/0-copertina/2023/03/30/pari-opportunita-on-line-il-bilancio-di-genere-2021-oltre-1-miliardo-di-euro-per-attivita-e-servizi-a-sostegno-delle-donne/,50.45466 30.52380
4262,Rubella,20230330,https://www.hurriyet.com.tr/kelebek/saglik/kizamik-vakalari-artti-bebeklerde-asilar-erkene-alindi-aileler-soruyor-1-yas-asisini-9uncu-ayda-yaptirirsak-ne-olur-42242327,47.16667 27.60000
4263,Rubella,20230330,https://www.elwatannews.com/news/details/6499594,30.06263 31.24967
4264,Rubella,20230330,https://www.lanazione.it/lucca/cronaca/caos-sanita-vertici-asl-rispondono-dal-pnrr-i-fondi-per-lex-ospedale-7cc37326,38.14672 16.06625
4265,Rubella,20230330,https://health.qingdaonews.com/content/2023-03/30/content_23425991.htm,39.90750 116.39723
4266,Rubella,20230329,https://www.archyde.com/measles-rubella-weekly-monitoring-report-week-11-march-12-to-march-18-2023/,45.41117 -75.69812
4267,Rubella,20230329,https://www.healthvermont.gov/about/vision/our-history,44.48762 -73.23148
4268,Rubella,20230329,https://www.healthvermont.gov/disease-control/other-diseases/global-infectious-diseases,9.53795 -13.67729
4269,Rubella,20230329,http://www.capital.sp.gov.br/zeo-capital.sp.gov.br/prefeitura/noticia/vacinacao-contra-covid-19-poliomielite-e-outras-doencas-segue-nesta-quarta-feira-29,-15.77972 -47.92972
4270,Rubella,20230329,https://www.archyde.com/measles-rubella-weekly-monitoring-report-week-52-december-25-to-december-31-2022/,45.41117 -75.69812
4271,Rubella,20230329,https://www.zazoom.it/2023-03-29/meteo-nel-weekend-torna-il-maltempo-piogge-e-temperature-giu-di-8-gradi/12640868/,46.24422 9.39515
4272,Rubella,20230328,https://www.defence-point.gr/news/h-kineziki-exomalynsi-metaxy-saoydikis-aravias-iran-oi-ipa-to-israil,31.76904 35.21633
4273,Rubella,20230328,https://www.archyde.com/vaccination-week-against-hpv-and-measles-mumps-rubella-well-received-vorarlberg/,47.16667 9.80000
4274,Rubella,20230328,https://www.archyde.com/tag/vaccination-week/,47.25000 9.91667
4275,Rubella,20230328,https://almanews.bg/2019/03/05/%d0%be%d0%b1%d1%89%d0%be-66-%d1%81%d0%bb%d1%83%d1%87%d0%b0%d1%8f-%d0%bc%d0%be%d1%80%d0%b1%d0%b8%d0%bb%d0%b8-%d1%81%d1%82%d1%80%d0%b0%d0%bd%d0%b0%d1%82%d0%b0/,42.01667 23.10000
4276,Rubella,20230328,https://www.vol.at/impfwoche-gegen-hpv-und-masern-mumps-roteln-gut-angenommen/7989811,47.16667 9.80000
4277,Rubella,20230328,https://www.luccaindiretta.it/politica/2023/03/27/sanita-si-accende-il-dibattito-in-consiglio-bezzini-servono-piu-risorse-dal-governo-i-comitati-bocciano-il-san-luca/341665/#comment,38.14672 16.06625
4278,Rubella,20230328,http://www.capital.sp.gov.br/zeo-capital.sp.gov.br/prefeitura/noticia/vacinacao-contra-covid-19-e-outras-doencas-segue-nesta-terca-feira-28-1,-23.54750 -46.63611
4279,Rubella,20230328,https://www.ilparagone.it/attualita/piano-nazionale-prevenzione-vaccinale-2023-2025-obblighi-profilazioni-non-vaccinati/,44.31680 8.16639
4280,Rubella,20230328,http://www.china.org.cn/world/Off_the_Wire/2023-03/28/content_85197249.htm,-21.17000 27.50778
4281,Rubella,20230328,https://www.nampa.org/index.php?model=categories&function=display&id=22172044,-21.17000 27.50778
4282,Rubella,20230328,https://english.news.cn/africa/20230328/2ccef5cb94fe4d339ac568f5ccec2844/c.html,-21.17000 27.50778
4283,Rubella,20230328,https://english.news.cn/africa/20230328/2ccef5cb94fe4d339ac568f5ccec2844/c.html,-21.17000 27.50778
4284,Rubella,20230328,https://www.ilgiornale.it/news/benessere/allarme-inquinamento-cos-i-bambini-si-ammalano-pi-2130140.html,44.47867 11.63812
4285,Rubella,20230328,https://localnewsingapore.com/deaf-in-one-ear-part-time-piano-teacher-aims-to-get-a-diploma-in-2018/,1.28967 103.85007
4286,Rubella,20230328,http://businessnewsthisweek.com/business/indian-immunologicals-limited-receives-regulatory-approval-for-measles-rubella-mr-vaccine/,17.38405 78.45636
4287,Rubella,20230328,https://www.archyde.com/measles-rubella-weekly-monitoring-report-week-2-january-8-to-january-14-2023/,45.41117 -75.69812
4288,Rubella,20230327,https://www.modernghana.com/news/1220172/health-ministry-receives-500000-additional-doses.html,12.37874 -1.53276
4289,Rubella,20230327,https://www.luccaindiretta.it/politica/2023/03/27/sanita-si-accende-il-dibattito-in-consiglio-bezzini-servono-piu-risorse-dal-governo-i-comitati-bocciano-il-san-luca/341665/,38.14672 16.06625
4290,Rubella,20230327,https://www.thehindubusinessline.com/companies/iil-gets-dcgis-nod-for-measles-rubella-vaccine/article66667807.ece,28.63576 77.22445
4291,Rubella,20230327,https://www.thehindu.com/news/cities/Hyderabad/indian-immunologicals-gets-dcgi-nod-for-measles-rubella-vaccine/article66667942.ece,21.02450 105.84117
4292,Rubella,20230327,http://www.capital.sp.gov.br/zeo-capital.sp.gov.br/prefeitura/noticia/saude-segue-com-a-vacinacao-nas-ubss-e-amas-ubss-integradas-nesta-segunda-27,-15.77972 -47.92972
4293,Rubella,20230327,https://energypress.gr/news/ti-fernei-i-epanaproseggisi-iran-saoydikis-arabias,38.89511 -77.03637
4294,Rubella,20230327,https://www.kathimerini.gr/economy/562338346/arthro-toy-dros-th-tsakiri-stin-k-ti-fernei-i-epanaproseggisi-iran-saoydikis-aravias/,38.89511 -77.03637
4295,Lymphogranuloma,20230322,https://www.irishexaminer.com/news/arid-41099569.html,51.89797 -8.47061
4296,Lymphogranuloma,20230322,https://jurnalul.ro/cultura/dinu-lipatti-artist-legenda-compozitii-926978.html,42.69751 23.32415
4297,Lymphogranuloma,20230320,https://health.detik.com/berita-detikhealth/d-6628424/dikaitkan-viral-video-lawas-alshad-ahmad-ini-dampak-seks-sebelum-menikah,-6.21462 106.84513
4298,Lymphogranuloma,20230319,https://al-sharq.com/article/19/03/2023/منظمة-الصحة-العالمية-تختار-قسم-أمراض-الشيخوخة-والرعاية-المطولة-بمؤسسة-حمد-الطبية-كمركز-متعاون,25.28545 51.53096
4299,Lymphogranuloma,20230310,https://akhbarelyom.com/news/newdetails/4037003/1/السرطان-مرض-العصر-كل-ما-تريد-معرفته-عن-ا,14.09628 44.47559
4300,Lymphogranuloma,20230302,https://www.bullfrag.com/sores-on-the-female-genitalia-why-do-they-occur/,50.50301 13.63617
4301,Lymphogranuloma,20230302,https://www.researchsquare.com/article/rs-2596799/v1,59.32938 18.06871
4302,Japanese Encephalitis,20230328,https://www.farms.com/news/new-jev-information-sharing-web-site-to-help-prepare-for-japanese-encephalitis-virus-191655.aspx,22.49471 114.13812
4303,Japanese Encephalitis,20230327,https://www.nationaltribune.com.au/second-case-of-murray-valley-encephalitis-detected-in-nsw-this-season/,-19.31803 146.79494
4304,Japanese Encephalitis,20230327,https://www.health.nsw.gov.au/news/Pages/20230327_00.aspx,-19.31803 146.79494
4305,Japanese Encephalitis,20230327,https://foreignaffairs.co.nz/2023/03/27/mil-osi-australia-second-case-of-murray-valley-encephalitis-detected-in-nsw-this-season/,-19.31803 146.79494
4306,Japanese Encephalitis,20230324,https://indiaeducationdiary.in/experts-present-escape-from-close-encounters-with-christmas-critters/,50.50301 13.63617
4307,Japanese Encephalitis,20230324,https://www.nationaltribune.com.au/recent-japanese-encephalitis-virus-now-detected-in-pilbara-region/,-28.73226 24.76232
